dataset,round,agg,scenario,label,test_loss,test_acc
mnist,4,fedavg,scaling,fedavg_scaling,7.141804839915238,0.13529453937265679
mnist,5,fedavg,scaling,fedavg_scaling,9.974052661994829,0.258593353310701
mnist,1,krum,scaling,krum_scaling,1.1153127212943656,0.7257626278533991
mnist,2,krum,scaling,krum_scaling,1.1169778946756272,0.7388308950303859
mnist,3,krum,scaling,krum_scaling,1.120049427287217,0.748339320967256
mnist,4,krum,scaling,krum_scaling,1.1068764663168797,0.7573642310183399
mnist,5,krum,scaling,krum_scaling,1.1013971003160814,0.7641607383377833
mnist,1,multi_krum,scaling,multi_krum_scaling,0.9627141356507918,0.7374729636456604
mnist,2,multi_krum,scaling,multi_krum_scaling,1.034537674608176,0.7492845051561692
mnist,3,multi_krum,scaling,multi_krum_scaling,0.8380880173222093,0.7562946107134824
mnist,4,multi_krum,scaling,multi_krum_scaling,0.7733004458333376,0.7570577638488976
mnist,5,multi_krum,scaling,multi_krum_scaling,0.6998122678022566,0.7481040723380459
mnist,1,trimmed_mean,scaling,trimmed_mean_scaling,1.1893000346262885,0.7256866640858601
mnist,2,trimmed_mean,scaling,trimmed_mean_scaling,0.7384317791277061,0.7083439878319473
mnist,3,trimmed_mean,scaling,trimmed_mean_scaling,0.7844661962813061,0.7381920146448915
mnist,4,trimmed_mean,scaling,trimmed_mean_scaling,1.2014777297040553,0.6085683479145215
mnist,5,trimmed_mean,scaling,trimmed_mean_scaling,1.3371031469571504,0.5913503935782002
mnist,1,sss,signflip,sss_signflip,0.8604812104174998,0.7071713532882459
mnist,2,sss,signflip,sss_signflip,0.7557490978110091,0.7336443309196696
mnist,3,sss,signflip,sss_signflip,0.7361327211045702,0.7545862800421945
mnist,4,sss,signflip,sss_signflip,0.6947862485404819,0.7489012431645428
mnist,5,sss,signflip,sss_signflip,0.6845595784575468,0.7524394308552296
mnist,1,fedavg,signflip,fedavg_signflip,10.685466063049853,0.0028589155815185426
mnist,2,fedavg,signflip,fedavg_signflip,35.64856290163531,0.0021735341605008825
mnist,3,fedavg,signflip,fedavg_signflip,65.16051713500914,0.0017760221260445027
mnist,4,fedavg,signflip,fedavg_signflip,149.01858616587845,0.0006830042363421358
mnist,5,fedavg,signflip,fedavg_signflip,230.5797019950743,9.074410163339384e-05
mnist,1,krum,signflip,krum_signflip,1.1153127212943656,0.7257626278533991
mnist,2,krum,signflip,krum_signflip,1.1169778946756272,0.7388308950303859
mnist,3,krum,signflip,krum_signflip,1.120049427287217,0.748339320967256
mnist,4,krum,signflip,krum_signflip,1.1068764663168797,0.7573642310183399
mnist,5,krum,signflip,krum_signflip,1.1013971003160814,0.7641607383377833
mnist,1,multi_krum,signflip,multi_krum_signflip,0.9627141356507918,0.7374729636456604
mnist,2,multi_krum,signflip,multi_krum_signflip,1.034537674608176,0.7492845051561692
mnist,3,multi_krum,signflip,multi_krum_signflip,0.8380880173222093,0.7562946107134824
mnist,4,multi_krum,signflip,multi_krum_signflip,0.7733004458333376,0.7570577638488976
mnist,5,multi_krum,signflip,multi_krum_signflip,0.6998122678022566,0.7481040723380459
mnist,1,trimmed_mean,signflip,trimmed_mean_signflip,8.756162783977022,0.007631131104954644
mnist,2,trimmed_mean,signflip,trimmed_mean_signflip,17.90899814455889,0.0037541119507896797
mnist,3,trimmed_mean,signflip,trimmed_mean_signflip,24.65967422414136,0.0022849658699355896
mnist,4,trimmed_mean,signflip,trimmed_mean_signflip,65.96196091784526,0.0043533750068122596
mnist,5,trimmed_mean,signflip,trimmed_mean_signflip,99.8568241431281,0.0014898497140013178
mnist,1,sss,label_flip,sss_label_flip,1.2068985054800687,0.6353766977743525
mnist,2,sss,label_flip,sss_label_flip,1.1331469464487371,0.6551209838465413
mnist,3,sss,label_flip,sss_label_flip,0.9960834855446787,0.6944245781333701
mnist,4,sss,label_flip,sss_label_flip,1.1111420672632593,0.6432838937427354
mnist,5,sss,label_flip,sss_label_flip,0.9932756661130048,0.6809479082457143
mnist,1,fedavg,label_flip,fedavg_label_flip,1.2068986388228575,0.6353766977743525
mnist,2,fedavg,label_flip,fedavg_label_flip,1.133147012549797,0.6551209838465413
mnist,3,fedavg,label_flip,fedavg_label_flip,0.9960834952491489,0.6944245781333701
mnist,4,fedavg,label_flip,fedavg_label_flip,1.1111419907001467,0.6432838937427354
mnist,5,fedavg,label_flip,fedavg_label_flip,0.9932756291409102,0.6809479082457143
mnist,1,krum,label_flip,krum_label_flip,1.1153127212943656,0.7257626278533991
mnist,2,krum,label_flip,krum_label_flip,1.1169778946756272,0.7388308950303859
mnist,3,krum,label_flip,krum_label_flip,1.120049427287217,0.748339320967256
mnist,4,krum,label_flip,krum_label_flip,1.1068764663168797,0.7573642310183399
mnist,5,krum,label_flip,krum_label_flip,1.1013971003160814,0.7641607383377833
mnist,1,multi_krum,label_flip,multi_krum_label_flip,0.9627141356507918,0.7374729636456604
mnist,2,multi_krum,label_flip,multi_krum_label_flip,1.034537674608176,0.7492845051561692
mnist,3,multi_krum,label_flip,multi_krum_label_flip,0.8380880173222093,0.7562946107134824
mnist,4,multi_krum,label_flip,multi_krum_label_flip,0.7733004458333376,0.7570577638488976
mnist,5,multi_krum,label_flip,multi_krum_label_flip,0.6998122678022566,0.7481040723380459
mnist,1,trimmed_mean,label_flip,trimmed_mean_label_flip,1.1902247597119748,0.6460695356495554
mnist,2,trimmed_mean,label_flip,trimmed_mean_label_flip,1.061429477253268,0.6946085017348372
mnist,3,trimmed_mean,label_flip,trimmed_mean_label_flip,0.9322105067457978,0.705853868680255
mnist,4,trimmed_mean,label_flip,trimmed_mean_label_flip,1.0763002983141658,0.6672011483807436
mnist,5,trimmed_mean,label_flip,trimmed_mean_label_flip,0.9856071132914017,0.6892423309489013
